account_id,avg_usage_time,avg_usage_count,avg_error_count,avg_satisfaction,avg_resolution_time,avg_refund_amount,mrr_amount,arr_amount,auto_renew_flag,churn_label,industry,plan_tier,country,feedback_text
A-a8b49c,3396.277777777778,10.092592592592593,0.7962962962962963,4.0,72.0,0.0,910.8518518518518,10930.222222222223,1.0,0.0,0.0,0.0,5.0,missing features
A-a8d89d,3166.037037037037,10.203703703703704,0.48148148148148145,5.0,44.5,0.0,2593.4814814814813,31121.777777777777,1.0,0.0,2.0,0.0,6.0,switched to competitor
A-aa9511,2915.7846153846153,9.615384615384615,0.5384615384615384,4.0,56.5,0.0,3745.6769230769232,44948.123076923075,1.0,1.0,1.0,0.0,6.0,
A-ab438f,3095.8888888888887,10.25,0.3333333333333333,3.5,33.5,0.0,1992.25,23907.0,1.0,1.0,0.0,1.0,6.0,
A-ac14bb,3163.4444444444443,9.833333333333334,0.7777777777777778,4.0,24.5,64.395,3527.4074074074074,42328.88888888889,1.0,1.0,3.0,0.0,6.0,switched to competitor too expensive
A-ac85cd,2793.6825396825398,10.063492063492063,0.4603174603174603,3.5,33.666666666666664,93.165,3086.746031746032,37040.95238095238,1.0,1.0,2.0,2.0,6.0,
A-ac9111,3064.2168674698796,9.734939759036145,0.5542168674698795,5.0,24.666666666666668,0.0,1210.7831325301204,14529.397590361446,1.0,1.0,4.0,0.0,6.0,missing features
A-acb7f7,2848.8387096774195,9.870967741935484,0.5806451612903226,3.5,41.0,0.0,2975.8225806451615,35709.87096774193,1.0,0.0,2.0,2.0,6.0,missing features
A-ad296b,3348.548387096774,9.483870967741936,0.3870967741935484,3.6666666666666665,28.333333333333332,12.574444444444444,2029.9354838709678,24359.225806451614,1.0,1.0,1.0,1.0,0.0,
A-ad3abd,3271.2413793103447,10.206896551724139,0.3793103448275862,3.0,13.0,0.0,2024.0,24288.0,1.0,1.0,3.0,2.0,6.0,
A-ad64c6,3980.25,10.75,0.9,5.0,34.0,9.54,3190.4761904761904,38285.71428571428,1.0,1.0,1.0,0.0,5.0,missing features
A-adc1f3,3337.027777777778,9.277777777777779,0.7222222222222222,3.5,47.333333333333336,0.0,4077.5675675675675,48930.81081081081,1.0,1.0,0.0,1.0,6.0,
A-ae052e,3047.689655172414,10.344827586206897,0.41379310344827586,4.0,31.25,0.0,1133.7586206896551,13605.103448275862,1.0,1.0,3.0,2.0,1.0,too expensive
A-af0cd2,3219.5142857142855,9.814285714285715,0.4714285714285714,4.0,54.333333333333336,0.0,610.7142857142857,7328.571428571428,1.0,1.0,0.0,0.0,4.0,switched to competitor
A-afa505,3189.6666666666665,9.941176470588236,0.5490196078431373,3.0,37.25,0.0,8660.78431372549,103929.41176470589,1.0,1.0,1.0,2.0,6.0,missing features
A-b07346,3240.6969696969695,9.878787878787879,0.6666666666666666,3.5,42.333333333333336,0.0,4906.818181818182,58881.818181818184,1.0,0.0,4.0,1.0,6.0,missing features
A-b07b56,2897.84375,9.890625,0.609375,3.0,31.25,0.0,1191.1875,14294.25,1.0,1.0,1.0,2.0,6.0,switched to competitor
A-b11cd0,2955.551724137931,9.586206896551724,0.5517241379310345,4.0,38.5,3.223333333333333,784.6896551724138,9416.275862068966,1.0,1.0,1.0,2.0,6.0,
A-b179bf,2842.4358974358975,10.205128205128204,0.46153846153846156,4.0,24.666666666666668,0.0,3239.3333333333335,38872.0,1.0,0.0,0.0,2.0,4.0,missing features too expensive
A-b20d99,3188.3030303030305,9.969696969696969,0.36363636363636365,3.5,61.5,0.0,1666.5454545454545,19998.545454545456,1.0,0.0,4.0,0.0,4.0,missing features
A-b2225d,3242.3698630136987,9.534246575342467,0.821917808219178,3.0,42.0,0.0,1460.3150684931506,17523.780821917808,1.0,0.0,3.0,0.0,6.0,switched to competitor too expensive
A-b2af2e,3345.222222222222,9.666666666666666,0.6111111111111112,4.0,39.5,0.0,866.0555555555555,10392.666666666666,1.0,0.0,0.0,0.0,5.0,
A-b30291,3356.1875,10.8125,0.6458333333333334,4.222222222222222,16.0,277.54,333.8541666666667,4006.25,1.0,1.0,4.0,1.0,6.0,too expensive
A-b3fe05,3301.4418604651164,10.186046511627907,0.4186046511627907,3.0,48.25,0.0,2161.6744186046512,25940.093023255813,1.0,1.0,0.0,0.0,1.0,
A-b44e3e,3024.0263157894738,10.18421052631579,0.34210526315789475,4.333333333333333,40.0,0.0,7228.631578947368,86743.57894736843,1.0,1.0,0.0,2.0,5.0,switched to competitor
A-b48f73,2691.2727272727275,9.363636363636363,0.5227272727272727,4.0,28.666666666666668,0.0,4387.272727272727,52647.27272727273,1.0,0.0,2.0,2.0,0.0,
A-b54c01,2824.913043478261,9.826086956521738,0.7391304347826086,3.0,42.6,0.0,785.5217391304348,9426.260869565218,1.0,0.0,1.0,0.0,6.0,too expensive
A-b7724f,2453.9736842105262,10.0,0.42105263157894735,3.0,28.666666666666668,80.85000000000001,356.3157894736842,4275.789473684211,1.0,1.0,4.0,2.0,5.0,missing features switched to competitor
A-b78bf8,2947.6666666666665,10.023809523809524,0.2619047619047619,4.2,24.2,0.0,3542.285714285714,42507.42857142857,1.0,0.0,1.0,0.0,6.0,
A-b7b7b7,3025.2727272727275,10.381818181818181,0.4727272727272727,5.0,17.0,12.727777777777776,2463.4363636363637,29561.236363636363,1.0,0.0,3.0,2.0,6.0,
A-b7ef83,3010.7916666666665,10.25,0.5416666666666666,4.0,47.5,30.125,2115.3194444444443,25383.833333333332,1.0,1.0,0.0,0.0,5.0,too expensive missing features
A-b9eed8,2761.8688524590166,10.21311475409836,0.9016393442622951,3.75,29.2,0.0,1334.4426229508197,16013.311475409837,1.0,0.0,0.0,1.0,6.0,switched to competitor
A-b9f5b1,3019.2,10.233333333333333,0.4,3.3333333333333335,31.833333333333332,0.0,1016.4,12196.8,1.0,1.0,0.0,0.0,6.0,switched to competitor
A-ba6516,3559.233333333333,10.7,0.5333333333333333,4.0,31.5,0.0,2096.8688524590166,25162.426229508197,1.0,0.0,3.0,1.0,6.0,
A-bad8c1,3396.6216216216217,10.405405405405405,0.2972972972972973,4.0,27.0,0.0,1024.3243243243244,12291.891891891892,1.0,0.0,3.0,2.0,0.0,too expensive
A-bb1486,2832.0238095238096,9.642857142857142,0.8571428571428571,3.0,11.0,0.0,1945.9761904761904,23351.714285714286,1.0,1.0,4.0,0.0,6.0,switched to competitor
A-bb1eaa,2666.8823529411766,9.647058823529411,0.4117647058823529,4.5,23.5,0.0,1976.0588235294117,23712.70588235294,1.0,0.0,0.0,2.0,6.0,too expensive
A-bb2f49,3167.8333333333335,10.3,0.7,4.0,22.333333333333332,2.9033333333333338,2549.2833333333333,30591.4,1.0,1.0,0.0,2.0,6.0,
A-bb3bd4,3120.3,10.5,0.36666666666666664,4.142857142857143,32.72727272727273,0.0,1040.1935483870968,12482.322580645161,1.0,0.0,4.0,1.0,6.0,missing features
A-bbc346,2893.1612903225805,10.483870967741936,0.5967741935483871,4.5,45.333333333333336,7.7299999999999995,2895.7903225806454,34749.48387096774,1.0,1.0,3.0,0.0,6.0,too expensive switched to competitor
A-bbe56f,2754.7272727272725,10.545454545454545,0.36363636363636365,4.0,26.25,11.583333333333334,697.1363636363636,8365.636363636364,1.0,0.0,4.0,0.0,6.0,
A-bc4d48,2793.46875,10.03125,0.28125,4.2,41.166666666666664,7.171666666666667,1655.9375,19871.25,1.0,0.0,2.0,0.0,6.0,
A-bc87bc,3754.4444444444443,10.944444444444445,0.3888888888888889,3.75,40.57142857142857,0.0,978.6388888888889,11743.666666666666,1.0,1.0,3.0,2.0,6.0,
A-bcbe98,2671.0615384615385,9.76923076923077,0.6615384615384615,4.0,38.285714285714285,0.0,2164.123076923077,25969.476923076923,1.0,0.0,0.0,2.0,6.0,missing features
A-bcf664,3248.5714285714284,10.267857142857142,0.5,4.0,36.0,25.106666666666666,885.7321428571429,10628.785714285714,1.0,1.0,1.0,2.0,6.0,too expensive
A-bcf87c,2733.1481481481483,9.314814814814815,0.35185185185185186,4.0,63.0,7.0377777777777775,2496.3888888888887,29956.666666666668,1.0,1.0,3.0,2.0,6.0,
A-bd4513,3089.156862745098,9.941176470588236,0.6666666666666666,4.666666666666667,42.0,17.57,3944.4313725490197,47333.17647058824,1.0,1.0,1.0,0.0,0.0,too expensive switched to competitor
A-bd4708,3154.640625,10.203125,0.46875,3.5,24.0,0.0,3127.375,37528.5,1.0,0.0,3.0,2.0,6.0,
A-bece89,2532.2105263157896,9.263157894736842,0.6842105263157895,4.0,32.5,54.88,2819.157894736842,33829.89473684211,1.0,0.0,0.0,1.0,4.0,missing features switched to competitor
A-bf7919,2979.153846153846,10.076923076923077,0.5384615384615384,5.0,14.5,0.0,330.2307692307692,3962.769230769231,1.0,1.0,4.0,1.0,6.0,too expensive
A-c16101,3381.5272727272727,10.2,0.5272727272727272,5.0,28.0,0.0,1122.5454545454545,13470.545454545454,1.0,0.0,2.0,0.0,4.0,too expensive
A-c16b88,3228.3125,9.520833333333334,0.5,3.0,48.333333333333336,0.0,1763.7083333333333,21164.5,1.0,1.0,4.0,1.0,6.0,switched to competitor
A-c16cf7,2497.344827586207,9.948275862068966,0.4482758620689655,3.5,48.333333333333336,0.0,1297.051724137931,15564.620689655172,1.0,1.0,2.0,1.0,6.0,too expensive
A-c1dfe1,3274.025641025641,9.615384615384615,0.7692307692307693,4.0,50.333333333333336,0.0,3093.7948717948716,37125.53846153846,1.0,1.0,1.0,0.0,2.0,missing features
A-c1e51e,3044.56,10.36,0.72,3.2,40.0,0.0,2874.22,34490.64,1.0,1.0,3.0,0.0,6.0,switched to competitor missing features
A-c222ab,2965.3555555555554,9.666666666666666,0.7333333333333333,5.0,39.0,10.713333333333333,2464.0,29568.0,1.0,1.0,0.0,1.0,6.0,too expensive missing features
A-c37601,2746.5625,10.1875,0.4375,3.6666666666666665,42.25,0.0,2399.8979591836733,28798.775510204083,1.0,1.0,2.0,2.0,6.0,switched to competitor
A-c37cab,2904.4142857142856,10.114285714285714,0.5714285714285714,3.75,33.0,2.015,2168.5857142857144,26023.02857142857,1.0,1.0,0.0,2.0,5.0,missing features switched to competitor
A-c42f1f,2810.942857142857,9.628571428571428,0.5714285714285714,4.0,31.333333333333332,0.8422222222222223,604.3142857142857,7251.771428571428,1.0,1.0,4.0,2.0,6.0,
A-c43359,3128.744680851064,9.808510638297872,0.6808510638297872,4.0,26.666666666666668,4.46,1419.7446808510638,17036.936170212764,1.0,1.0,3.0,0.0,6.0,too expensive missing features
A-c45b23,3068.7457627118642,9.847457627118644,0.5084745762711864,3.0,36.666666666666664,0.0,433.9830508474576,5207.796610169492,1.0,1.0,3.0,2.0,5.0,missing features
A-c4ea60,3191.720930232558,9.930232558139535,0.4186046511627907,3.6,36.0,90.38833333333334,1819.953488372093,21839.441860465115,1.0,0.0,3.0,1.0,2.0,
A-c58f49,2856.315789473684,9.552631578947368,0.5789473684210527,5.0,36.333333333333336,53.32000000000001,9409.473684210527,112913.68421052632,1.0,0.0,2.0,0.0,6.0,too expensive switched to competitor
A-c608c8,3356.860465116279,10.348837209302326,0.627906976744186,3.0,59.0,0.0,1381.0232558139535,16572.279069767443,1.0,1.0,1.0,2.0,2.0,too expensive
A-c62e55,2720.15625,10.53125,0.40625,4.0,27.5,9.353333333333333,1078.3125,12939.75,1.0,0.0,2.0,2.0,6.0,
A-c70870,3127.5882352941176,9.823529411764707,0.5294117647058824,4.0,35.6,0.0,7339.882352941177,88078.58823529411,1.0,0.0,0.0,2.0,6.0,switched to competitor
A-c7e58b,3113.323529411765,10.088235294117647,0.5294117647058824,3.5,30.6,36.05555555555556,892.0882352941177,10705.058823529413,1.0,0.0,4.0,1.0,4.0,
A-c7ffc2,3241.2419354838707,10.32258064516129,0.45161290322580644,3.0,64.0,87.46,2648.532258064516,31782.387096774193,1.0,0.0,0.0,0.0,6.0,too expensive missing features
A-c9bb3e,3720.717391304348,10.304347826086957,0.43478260869565216,4.2,27.714285714285715,0.0,1461.4347826086957,17537.217391304348,1.0,1.0,2.0,0.0,6.0,switched to competitor
A-cab532,2709.29702970297,9.950495049504951,0.46534653465346537,4.0,32.0,0.0,1184.4059405940593,14212.871287128713,1.0,1.0,1.0,1.0,3.0,too expensive
A-cb5333,3216.670731707317,9.707317073170731,0.4146341463414634,3.0,30.75,0.0,1449.7926829268292,17397.51219512195,1.0,1.0,1.0,2.0,6.0,too expensive
A-cb6cc6,2906.2571428571428,8.971428571428572,0.7428571428571429,3.5,16.333333333333332,5.835833333333333,368.34285714285716,4420.114285714286,1.0,0.0,1.0,2.0,6.0,
A-cbbe12,2271.9545454545455,8.090909090909092,0.45454545454545453,4.25,38.0,41.818333333333335,1674.6363636363637,20095.636363636364,1.0,1.0,0.0,2.0,2.0,
A-cbd1a3,2862.4222222222224,10.333333333333334,0.7111111111111111,4.0,34.5,40.703333333333326,1711.1333333333334,20533.6,1.0,0.0,1.0,2.0,6.0,
A-cc102e,2827.0697674418607,9.162790697674419,0.9069767441860465,4.333333333333333,33.25,37.053333333333335,867.7209302325581,10412.651162790698,1.0,1.0,4.0,0.0,6.0,switched to competitor too expensive
A-cc1d8d,3243.8888888888887,9.80952380952381,0.7619047619047619,4.5,30.2,108.61,650.5396825396825,7806.476190476191,1.0,0.0,3.0,1.0,6.0,too expensive
A-cc8c8f,2392.25,9.571428571428571,0.6428571428571429,3.5,14.5,0.0,2723.285714285714,32679.428571428572,1.0,1.0,1.0,0.0,6.0,missing features
A-cc98bc,3027.735849056604,10.39622641509434,0.4528301886792453,4.0,4.666666666666667,5.913333333333333,1988.1509433962265,23857.811320754718,1.0,1.0,1.0,2.0,6.0,
A-ccabf0,3381.76,10.12,0.58,3.6666666666666665,46.25,0.0,1553.5,18642.0,1.0,1.0,4.0,1.0,4.0,too expensive
A-ccb686,2912.114285714286,10.3,0.6571428571428571,4.0,67.0,8.64,1371.6285714285714,16459.542857142857,1.0,1.0,1.0,1.0,6.0,switched to competitor
A-ccc747,2986.0666666666666,9.466666666666667,0.43333333333333335,5.0,32.25,34.75,700.1,8401.2,1.0,1.0,4.0,0.0,3.0,switched to competitor
A-cd458b,3174.095238095238,10.285714285714286,0.5357142857142857,4.6,38.4,0.0,2592.5238095238096,31110.285714285714,1.0,1.0,1.0,1.0,6.0,switched to competitor
A-cdf020,2988.05,9.475,0.45,4.0,29.5,52.63000000000001,2234.0,26808.0,1.0,1.0,1.0,1.0,0.0,too expensive
A-ce550d,3720.3275862068967,9.982758620689655,0.5344827586206896,3.8,42.285714285714285,0.0,6434.413793103448,77212.96551724138,1.0,1.0,4.0,2.0,6.0,too expensive
A-ce66f8,2903.4565217391305,10.73913043478261,0.41304347826086957,3.5,41.666666666666664,0.0,2038.304347826087,24459.652173913044,1.0,0.0,2.0,0.0,1.0,
A-cea1f0,2878.3571428571427,10.464285714285714,0.5,4.333333333333333,42.2,4.806666666666667,1259.9285714285713,15119.142857142857,1.0,0.0,3.0,0.0,6.0,
A-ced9aa,3035.818181818182,9.654545454545454,0.7090909090909091,3.0,28.857142857142858,0.8422222222222223,599.9454545454546,7199.345454545454,1.0,1.0,1.0,1.0,6.0,
A-d26ab4,2638.6739130434785,9.956521739130435,0.5217391304347826,4.0,49.5,86.02,1700.2826086956522,20403.391304347828,1.0,1.0,1.0,1.0,5.0,too expensive
A-d27f50,3402.02,9.62,0.62,3.75,37.5,0.0,4373.76,52485.12,1.0,1.0,0.0,0.0,5.0,
A-d3c88e,3195.046875,10.0625,0.75,4.0,58.0,0.0,2107.453125,25289.4375,1.0,0.0,1.0,2.0,6.0,too expensive
A-d40bf7,2730.6545454545453,10.218181818181819,0.4,5.0,20.5,0.0,4124.636363636364,49495.63636363636,1.0,0.0,3.0,1.0,4.0,
A-d42431,2848.1702127659573,9.72340425531915,0.723404255319149,4.0,24.25,8.71,2567.468085106383,30809.617021276597,1.0,1.0,3.0,0.0,3.0,switched to competitor missing features
A-d49cc5,3486.170731707317,10.634146341463415,0.8292682926829268,4.5,32.0,0.0,1661.5853658536585,19939.024390243903,1.0,0.0,0.0,0.0,3.0,missing features
A-d4ac0e,3070.2375,9.9125,0.6625,3.5,21.0,13.586666666666668,1580.8125,18969.75,1.0,1.0,1.0,0.0,5.0,
A-d4e0d4,2954.5102040816328,9.959183673469388,0.673469387755102,4.0,39.25,25.411666666666672,11750.142857142857,141001.7142857143,1.0,1.0,3.0,2.0,6.0,
A-d535f6,3107.5106382978724,10.148936170212766,0.6170212765957447,3.861111111111111,39.416666666666664,0.0,553.0,6636.0,1.0,0.0,1.0,0.0,6.0,switched to competitor missing features
A-d5a319,3604.322033898305,10.23728813559322,0.7288135593220338,4.0,17.0,0.0,2537.593220338983,30451.118644067796,1.0,0.0,3.0,1.0,6.0,
A-d62e02,3728.1470588235293,10.117647058823529,0.6764705882352942,4.0,36.0,0.0,2163.0,25956.0,1.0,0.0,0.0,1.0,6.0,
A-d77f4c,2936.2258064516127,9.951612903225806,0.5161290322580645,4.0,31.0,0.0,2749.1129032258063,32989.354838709674,1.0,1.0,1.0,0.0,6.0,too expensive
A-d792a6,2991.1029411764707,10.147058823529411,0.5882352941176471,4.0,40.6,0.0,1520.4558823529412,18245.470588235294,1.0,1.0,1.0,0.0,6.0,too expensive missing features
A-d82ef9,2853.264705882353,9.985294117647058,0.6764705882352942,4.25,39.8,74.94,1127.3529411764705,13528.235294117647,1.0,1.0,2.0,2.0,5.0,switched to competitor
A-d922bf,3271.1951219512193,10.21951219512195,0.4634146341463415,3.3333333333333335,39.142857142857146,11.13,2606.4146341463415,31276.975609756097,1.0,1.0,4.0,0.0,6.0,too expensive
A-db5e9e,2997.4561403508774,10.280701754385966,0.47368421052631576,5.0,66.0,0.0,1147.3157894736842,13767.78947368421,1.0,1.0,1.0,2.0,6.0,missing features
A-dbc825,2955.5694444444443,10.13888888888889,0.8055555555555556,4.0,49.5,0.0,2079.7083333333335,24956.5,1.0,1.0,2.0,2.0,3.0,too expensive
A-dcc2f0,3206.565789473684,10.960526315789474,0.34210526315789475,4.666666666666667,27.0,0.0,1124.6842105263158,13496.21052631579,1.0,1.0,3.0,0.0,5.0,
A-dcc3f1,2874.125,10.416666666666666,0.6666666666666666,3.8,35.666666666666664,0.0,1379.2708333333333,16551.25,1.0,0.0,4.0,2.0,6.0,too expensive switched to competitor
A-de24d5,2646.5283018867926,10.132075471698114,0.5283018867924528,3.0,43.142857142857146,0.0,1962.3207547169811,23547.849056603773,1.0,1.0,1.0,0.0,6.0,
A-de58ca,2896.7755102040815,10.306122448979592,0.673469387755102,3.3333333333333335,30.6,5.913333333333333,1975.3673469387754,23704.408163265307,1.0,1.0,4.0,2.0,2.0,
A-dec005,2847.3137254901962,9.313725490196079,0.8627450980392157,3.0,59.0,0.0,3269.607843137255,39235.294117647056,1.0,1.0,4.0,0.0,6.0,missing features
A-df10db,3359.0,10.890625,0.625,3.0,68.5,0.0,1266.640625,15199.6875,1.0,1.0,1.0,0.0,6.0,missing features
A-df1e44,2915.0476190476193,10.0,0.3333333333333333,5.0,53.0,0.0,1460.5581395348838,17526.697674418603,1.0,1.0,0.0,1.0,5.0,missing features too expensive
A-dfbd31,3375.425925925926,11.092592592592593,0.35185185185185186,4.25,29.666666666666668,0.0,1670.9444444444443,20051.333333333332,1.0,0.0,1.0,1.0,5.0,too expensive
A-e08cd3,3210.7906976744184,10.046511627906977,0.4883720930232558,4.0,30.375,0.0,7411.113636363636,88933.36363636363,1.0,1.0,3.0,2.0,6.0,switched to competitor too expensive
A-e1462e,2802.7714285714287,9.914285714285715,0.6285714285714286,3.5,39.5,0.0,1762.9142857142858,21154.97142857143,1.0,0.0,3.0,2.0,5.0,switched to competitor too expensive
A-e19ff6,3218.7555555555555,10.133333333333333,0.5333333333333333,4.666666666666667,30.666666666666668,0.0,279.1333333333333,3349.6,1.0,0.0,0.0,2.0,5.0,switched to competitor missing features
A-e1b9cd,3045.2,10.5,0.5875,3.0,35.0,0.0,2280.85,27370.2,1.0,1.0,1.0,0.0,6.0,switched to competitor
A-e2cd1b,2817.204081632653,9.489795918367347,0.3673469387755102,4.0,37.8,3.216666666666667,1398.6938775510205,16784.326530612245,1.0,0.0,1.0,0.0,6.0,
A-e351e1,3532.8275862068967,10.172413793103448,0.7586206896551724,3.75,17.0,37.946666666666665,603.1034482758621,7237.241379310345,1.0,1.0,2.0,0.0,6.0,missing features switched to competitor
A-e36807,2874.469387755102,9.10204081632653,0.5510204081632653,4.5,41.0,4.806666666666667,1247.6122448979593,14971.34693877551,1.0,1.0,2.0,1.0,0.0,
A-e3bd71,3065.967213114754,10.459016393442623,0.4426229508196721,4.0,30.25,0.0,3618.065573770492,43416.7868852459,1.0,1.0,0.0,0.0,6.0,switched to competitor
A-e40f45,2732.311111111111,8.911111111111111,0.5777777777777777,4.333333333333333,26.714285714285715,101.23,1565.0666666666666,18780.8,1.0,1.0,4.0,0.0,6.0,missing features
A-e4144b,3102.2558139534885,10.209302325581396,0.4883720930232558,4.0,57.0,23.813333333333333,4501.418604651163,54017.023255813954,1.0,0.0,2.0,1.0,5.0,
A-e43bf7,2586.375,9.275,0.875,4.0,27.4,0.0,6785.15,81421.8,1.0,0.0,0.0,1.0,0.0,missing features
A-e4bf56,3499.6363636363635,10.272727272727273,0.30303030303030304,3.6666666666666665,29.125,12.716666666666667,2392.787878787879,28713.454545454544,1.0,1.0,4.0,1.0,4.0,
A-e51ec7,3168.625,10.425,0.45,5.0,37.0,0.0,1690.975,20291.7,1.0,1.0,3.0,1.0,1.0,missing features too expensive switched to competitor
A-e5d6ab,2719.6585365853657,9.317073170731707,0.5609756097560976,3.6666666666666665,42.666666666666664,0.0,1185.2439024390244,14222.926829268292,1.0,1.0,2.0,1.0,6.0,switched to competitor
A-e60f9d,2557.8548387096776,10.14516129032258,0.3870967741935484,4.166666666666667,70.5,7.203333333333333,2341.483870967742,28097.8064516129,1.0,1.0,3.0,2.0,6.0,
A-e61e98,2357.035714285714,9.410714285714286,0.44642857142857145,4.6,30.333333333333332,0.0,1784.8214285714287,21417.85714285714,1.0,0.0,3.0,1.0,6.0,switched to competitor
A-e693b6,3379.7868852459014,11.163934426229508,0.4098360655737705,3.0,1.0,0.0,2539.0163934426228,30468.196721311477,1.0,1.0,3.0,0.0,0.0,missing features
A-e6afc1,2764.605633802817,9.56338028169014,0.4225352112676056,4.0,25.683333333333334,7.972222222222222,1424.8028169014085,17097.6338028169,1.0,0.0,1.0,0.0,6.0,
A-e7a1e2,3248.9411764705883,10.338235294117647,0.5294117647058824,4.0,45.0,2.066666666666667,1499.927536231884,17999.130434782608,1.0,1.0,0.0,2.0,6.0,missing features
A-e7beab,3640.9444444444443,10.36111111111111,0.4722222222222222,4.0,36.666666666666664,0.0,1689.0833333333333,20269.0,1.0,1.0,2.0,1.0,2.0,missing features
A-e83938,2814.483870967742,8.580645161290322,0.5806451612903226,3.0,31.0,4.5,1090.1935483870968,13082.322580645161,1.0,0.0,1.0,2.0,5.0,too expensive switched to competitor
A-e888d1,3040.1346153846152,10.615384615384615,0.6923076923076923,4.0,43.0,2.126666666666667,1614.6792452830189,19376.150943396227,1.0,1.0,0.0,1.0,6.0,too expensive missing features switched to competitor
A-e89151,3254.9310344827586,10.362068965517242,0.5,5.0,41.5,14.743333333333332,2078.9137931034484,24946.96551724138,1.0,1.0,3.0,1.0,5.0,
A-e98302,2958.366666666667,9.1,0.6,4.142857142857143,44.44444444444444,17.543333333333337,2237.4333333333334,26849.2,1.0,1.0,2.0,2.0,6.0,
A-eafc6e,2819.3125,9.375,0.46875,3.5555555555555554,64.0,0.0,1947.1875,23366.25,1.0,0.0,1.0,0.0,6.0,
A-eb1312,2893.0307692307692,10.2,0.5846153846153846,5.0,68.0,0.0,1393.8923076923077,16726.707692307693,1.0,1.0,3.0,0.0,6.0,switched to competitor
A-eb2fdc,3234.5,10.12962962962963,0.3148148148148148,4.5,33.6,0.0,1951.111111111111,23413.333333333332,1.0,1.0,1.0,2.0,0.0,missing features
A-eb7c38,2913.5142857142855,9.9,0.38571428571428573,4.333333333333333,22.4,6.26,2204.1428571428573,26449.714285714286,1.0,1.0,1.0,1.0,0.0,
A-eb7fac,3504.3207547169814,10.150943396226415,0.8301886792452831,4.0,34.0,0.0,3449.5,41394.0,1.0,1.0,1.0,1.0,6.0,switched to competitor
A-ed510f,3280.4897959183672,10.061224489795919,0.5714285714285714,4.0,44.55555555555556,0.0,3853.714285714286,46244.57142857143,1.0,1.0,0.0,1.0,4.0,too expensive
A-ee42db,2794.0,9.462962962962964,0.6111111111111112,3.0,33.75,5.88,1022.8703703703703,12274.444444444445,1.0,0.0,2.0,2.0,2.0,missing features too expensive
A-ef84cf,3586.4285714285716,11.035714285714286,0.39285714285714285,4.333333333333333,34.8,6.27,1114.5,13374.0,1.0,1.0,2.0,0.0,6.0,too expensive switched to competitor
A-f03140,3455.5263157894738,10.43859649122807,0.38596491228070173,3.6666666666666665,36.0,0.0,1688.8947368421052,20266.736842105263,1.0,0.0,1.0,0.0,4.0,missing features
A-f17767,3028.6521739130435,10.333333333333334,0.5507246376811594,4.0,36.333333333333336,0.0,1166.338028169014,13996.05633802817,1.0,1.0,1.0,1.0,6.0,
A-f19409,3384.064516129032,10.629032258064516,0.5,4.0,6.333333333333333,0.0,3097.2580645161293,37167.096774193546,1.0,1.0,1.0,2.0,6.0,switched to competitor too expensive
A-f19b24,3834.3333333333335,9.916666666666666,0.8333333333333334,4.0,35.5,3.223333333333333,841.0,10092.0,1.0,0.0,0.0,0.0,6.0,
A-f1f639,3078.3571428571427,9.928571428571429,0.7142857142857143,4.8,20.0,0.0,885.4285714285714,10625.142857142857,1.0,0.0,2.0,0.0,6.0,missing features
A-f25509,3200.1304347826085,9.956521739130435,0.6521739130434783,4.666666666666667,42.666666666666664,0.0,2580.0,30960.0,1.0,0.0,2.0,1.0,6.0,missing features
A-f3ff05,3186.7727272727275,10.181818181818182,0.5454545454545454,3.5,42.666666666666664,0.0,1201.3939393939395,14416.727272727272,1.0,1.0,3.0,0.0,4.0,too expensive
A-f44180,3156.173076923077,10.0,0.4230769230769231,5.0,46.5,38.15,2397.2884615384614,28767.46153846154,1.0,1.0,0.0,0.0,5.0,too expensive
A-f446b6,3269.6153846153848,9.64102564102564,0.7948717948717948,4.25,30.75,0.0,1162.4615384615386,13949.538461538461,1.0,1.0,1.0,1.0,2.0,
A-f45426,3141.8196721311474,10.229508196721312,0.8032786885245902,4.0,17.0,23.585,1577.2459016393443,18926.950819672133,1.0,1.0,4.0,0.0,6.0,switched to competitor missing features
A-f51f16,3948.4594594594596,10.378378378378379,0.7567567567567568,3.0,29.25,0.0,1224.918918918919,14699.027027027027,1.0,1.0,4.0,2.0,6.0,switched to competitor too expensive
A-f5641b,3632.025641025641,11.23076923076923,0.46153846153846156,3.0,47.5,0.0,4071.3333333333335,48856.0,1.0,1.0,2.0,1.0,6.0,too expensive
A-f6b2fb,2880.2181818181816,9.527272727272727,0.6727272727272727,4.0,55.0,0.0,2235.6,26827.2,1.0,1.0,1.0,2.0,0.0,
A-f92792,2813.6603773584907,9.962264150943396,0.5849056603773585,4.0,45.0,0.0,910.2452830188679,10922.943396226416,1.0,0.0,3.0,0.0,6.0,
A-f97b9a,3093.589285714286,10.017857142857142,0.5892857142857143,3.6666666666666665,31.714285714285715,7.553333333333334,1885.875,22630.5,1.0,0.0,3.0,1.0,6.0,
A-f9cc74,2616.52,9.68,0.44,4.0,49.833333333333336,26.48,1121.38,13456.56,1.0,1.0,1.0,0.0,3.0,
A-fa2041,2578.0819672131147,9.049180327868852,0.5573770491803278,3.0,16.0,0.0,1449.0819672131147,17388.983606557376,1.0,0.0,4.0,1.0,6.0,switched to competitor
